state,county,seg,conf,date,value,headline
Washington,Washington,Retail & recreation,1,2020-03-02,4.253,-46.0
Washington,Washington,Retail & recreation,1,2020-03-03,6.03,-46.0
Washington,Washington,Retail & recreation,1,2020-03-04,5.456,-46.0
Washington,Washington,Retail & recreation,1,2020-03-05,1.981,-46.0
Washington,Washington,Retail & recreation,1,2020-03-06,-1.7180000000000002,-46.0
Washington,Washington,Retail & recreation,1,2020-03-07,-2.716,-46.0
Washington,Washington,Retail & recreation,1,2020-03-08,6.574,-46.0
Washington,Washington,Retail & recreation,1,2020-03-09,1.905,-46.0
Washington,Washington,Retail & recreation,1,2020-03-10,1.293,-46.0
Washington,Washington,Retail & recreation,1,2020-03-11,0.5670000000000001,-46.0
Washington,Washington,Retail & recreation,1,2020-03-12,-1.178,-46.0
Washington,Washington,Retail & recreation,1,2020-03-13,-8.885,-46.0
Washington,Washington,Retail & recreation,1,2020-03-14,-19.036,-46.0
Washington,Washington,Retail & recreation,1,2020-03-15,-9.952,-46.0
Washington,Washington,Retail & recreation,1,2020-03-16,-13.47,-46.0
Washington,Washington,Retail & recreation,1,2020-03-17,-26.156,-46.0
Washington,Washington,Retail & recreation,1,2020-03-18,-28.008000000000006,-46.0
Washington,Washington,Retail & recreation,1,2020-03-19,-30.907,-46.0
Washington,Washington,Retail & recreation,1,2020-03-20,-32.672,-46.0
Washington,Washington,Retail & recreation,1,2020-03-21,-42.73,-46.0
Washington,Washington,Retail & recreation,1,2020-03-22,-38.479,-46.0
Washington,Washington,Retail & recreation,1,2020-03-23,-36.14,-46.0
Washington,Washington,Retail & recreation,1,2020-03-24,-40.742,-46.0
Washington,Washington,Retail & recreation,1,2020-03-25,-43.976000000000006,-46.0
Washington,Washington,Retail & recreation,1,2020-03-26,-48.896,-46.0
Washington,Washington,Retail & recreation,1,2020-03-27,-50.611,-46.0
Washington,Washington,Retail & recreation,1,2020-03-28,-55.387,-46.0
Washington,Washington,Retail & recreation,1,2020-03-29,-47.86,-46.0
Washington,Washington,Retail & recreation,1,2020-03-30,-45.31,-46.0
Washington,Washington,Retail & recreation,1,2020-03-31,-42.13,-46.0
Washington,Washington,Retail & recreation,1,2020-04-01,-40.06,-46.0
Washington,Washington,Retail & recreation,1,2020-04-02,-43.731,-46.0
Washington,Washington,Retail & recreation,1,2020-04-03,-44.798,-46.0
Washington,Washington,Retail & recreation,1,2020-04-04,-50.496,-46.0
Washington,Washington,Retail & recreation,1,2020-04-05,-45.798,-46.0
Washington,Washington,Grocery & pharmacy,1,2020-02-23,0.168,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-02-24,-1.06,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-02-25,1.296,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-02-26,4.374,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-02-27,3.92,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-02-28,2.435,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-02-29,6.504,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-01,9.545,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-02,8.067,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-03,11.226,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-04,8.807,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-05,6.93,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-06,2.258,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-07,0.777,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-08,1.6130000000000002,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-09,3.301,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-10,4.578,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-11,8.737,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-12,15.287,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-13,16.793,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-14,7.814,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-15,4.71,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-16,19.05,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-17,7.615,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-18,5.204,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-19,3.079,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-20,3.057,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-21,-9.039,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-22,-14.497,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-23,-8.742,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-24,-13.061,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-25,-16.109,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-26,-20.944000000000006,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-27,-22.239,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-28,-25.969,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-29,-25.594,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-30,-23.201,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-03-31,-17.789,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-04-01,-12.481,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-04-02,-15.779000000000002,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-04-03,-15.148,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-04-04,-18.666,-21.0
Washington,Washington,Grocery & pharmacy,1,2020-04-05,-21.258000000000006,-21.0
Washington,Washington,Parks,1,2020-02-23,-10.816,-11.0
Washington,Washington,Parks,1,2020-02-24,14.979,-11.0
Washington,Washington,Parks,1,2020-02-25,36.241,-11.0
Washington,Washington,Parks,1,2020-02-26,47.569,-11.0
Washington,Washington,Parks,1,2020-02-27,56.907,-11.0
Washington,Washington,Parks,1,2020-02-28,30.955,-11.0
Washington,Washington,Parks,1,2020-02-29,30.694000000000006,-11.0
Washington,Washington,Parks,1,2020-03-01,27.18,-11.0
Washington,Washington,Parks,1,2020-03-02,-6.5310000000000015,-11.0
Washington,Washington,Parks,1,2020-03-03,22.586,-11.0
Washington,Washington,Parks,1,2020-03-04,56.413,-11.0
Washington,Washington,Parks,1,2020-03-05,21.358,-11.0
Washington,Washington,Parks,1,2020-03-06,13.323,-11.0
Washington,Washington,Parks,1,2020-03-07,17.505,-11.0
Washington,Washington,Parks,1,2020-03-08,33.574,-11.0
Washington,Washington,Parks,1,2020-03-09,48.885,-11.0
Washington,Washington,Parks,1,2020-03-10,36.92,-11.0
Washington,Washington,Parks,1,2020-03-11,46.195,-11.0
Washington,Washington,Parks,1,2020-03-12,38.686,-11.0
Washington,Washington,Parks,1,2020-03-13,-14.609000000000002,-11.0
Washington,Washington,Parks,1,2020-03-14,3.329,-11.0
Washington,Washington,Parks,1,2020-03-15,27.674,-11.0
Washington,Washington,Parks,1,2020-03-16,44.853,-11.0
Washington,Washington,Parks,1,2020-03-17,62.328,-11.0
Washington,Washington,Parks,1,2020-03-18,92.561,-11.0
Washington,Washington,Parks,1,2020-03-19,86.70100000000002,-11.0
Washington,Washington,Parks,1,2020-03-20,86.381,-11.0
Washington,Washington,Parks,1,2020-03-21,75.027,-11.0
Washington,Washington,Parks,1,2020-03-22,29.798,-11.0
Washington,Washington,Parks,1,2020-03-23,-3.944,-11.0
Washington,Washington,Parks,1,2020-03-24,-3.468,-11.0
Washington,Washington,Parks,1,2020-03-25,6.664,-11.0
Washington,Washington,Parks,1,2020-03-26,-15.023,-11.0
Washington,Washington,Parks,1,2020-03-27,-19.235,-11.0
Washington,Washington,Parks,1,2020-03-28,-26.124,-11.0
Washington,Washington,Parks,1,2020-03-29,-10.58,-11.0
Washington,Washington,Parks,1,2020-03-30,-25.876,-11.0
Washington,Washington,Parks,1,2020-03-31,-1.463,-11.0
Washington,Washington,Parks,1,2020-04-01,18.188,-11.0
Washington,Washington,Parks,1,2020-04-02,-1.449,-11.0
Washington,Washington,Parks,1,2020-04-03,-11.612,-11.0
Washington,Washington,Parks,1,2020-04-04,4.667,-11.0
Washington,Washington,Parks,1,2020-04-05,-11.417,-11.0
Washington,Washington,Transit stations,1,2020-02-23,3.168,-56.0
Washington,Washington,Transit stations,1,2020-02-24,2.59,-56.0
Washington,Washington,Transit stations,1,2020-02-25,4.99,-56.0
Washington,Washington,Transit stations,1,2020-02-26,6.666,-56.0
Washington,Washington,Transit stations,1,2020-02-27,8.56,-56.0
Washington,Washington,Transit stations,1,2020-02-28,6.2189999999999985,-56.0
Washington,Washington,Transit stations,1,2020-02-29,4.9510000000000005,-56.0
Washington,Washington,Transit stations,1,2020-03-01,8.943999999999997,-56.0
Washington,Washington,Transit stations,1,2020-03-02,-3.411,-56.0
Washington,Washington,Transit stations,1,2020-03-03,-2.272,-56.0
Washington,Washington,Transit stations,1,2020-03-04,-2.414,-56.0
Washington,Washington,Transit stations,1,2020-03-05,-7.71,-56.0
Washington,Washington,Transit stations,1,2020-03-06,-11.902,-56.0
Washington,Washington,Transit stations,1,2020-03-07,-5.612,-56.0
Washington,Washington,Transit stations,1,2020-03-08,-4.914,-56.0
Washington,Washington,Transit stations,1,2020-03-09,-14.636,-56.0
Washington,Washington,Transit stations,1,2020-03-10,-15.238,-56.0
Washington,Washington,Transit stations,1,2020-03-11,-16.039,-56.0
Washington,Washington,Transit stations,1,2020-03-12,-20.238,-56.0
Washington,Washington,Transit stations,1,2020-03-13,-27.724,-56.0
Washington,Washington,Transit stations,1,2020-03-14,-22.097,-56.0
Washington,Washington,Transit stations,1,2020-03-15,-22.004,-56.0
Washington,Washington,Transit stations,1,2020-03-16,-30.839,-56.0
Washington,Washington,Transit stations,1,2020-03-17,-33.448,-56.0
Washington,Washington,Transit stations,1,2020-03-18,-36.183,-56.0
Washington,Washington,Transit stations,1,2020-03-19,-41.114,-56.0
Washington,Washington,Transit stations,1,2020-03-20,-41.593,-56.0
Washington,Washington,Transit stations,1,2020-03-21,-37.379,-56.0
Washington,Washington,Transit stations,1,2020-03-22,-43.535,-56.0
Washington,Washington,Transit stations,1,2020-03-23,-50.194,-56.0
Washington,Washington,Transit stations,1,2020-03-24,-51.953,-56.0
Washington,Washington,Transit stations,1,2020-03-25,-53.973,-56.0
Washington,Washington,Transit stations,1,2020-03-26,-58.589,-56.0
Washington,Washington,Transit stations,1,2020-03-27,-60.609,-56.0
Washington,Washington,Transit stations,1,2020-03-28,-56.252,-56.0
Washington,Washington,Transit stations,1,2020-03-29,-56.035,-56.0
Washington,Washington,Transit stations,1,2020-03-30,-60.455,-56.0
Washington,Washington,Transit stations,1,2020-03-31,-57.835,-56.0
Washington,Washington,Transit stations,1,2020-04-01,-55.68,-56.0
Washington,Washington,Transit stations,1,2020-04-02,-59.297,-56.0
Washington,Washington,Transit stations,1,2020-04-03,-60.03,-56.0
Washington,Washington,Transit stations,1,2020-04-04,-52.66,-56.0
Washington,Washington,Transit stations,1,2020-04-05,-56.121,-56.0
Washington,Washington,Workplaces,1,2020-02-23,0.6809999999999999,-42.0
Washington,Washington,Workplaces,1,2020-02-24,4.213,-42.0
Washington,Washington,Workplaces,1,2020-02-25,1.823,-42.0
Washington,Washington,Workplaces,1,2020-02-26,1.847,-42.0
Washington,Washington,Workplaces,1,2020-02-27,1.71,-42.0
Washington,Washington,Workplaces,1,2020-02-28,2.517,-42.0
Washington,Washington,Workplaces,1,2020-02-29,1.555,-42.0
Washington,Washington,Workplaces,1,2020-03-01,2.335,-42.0
Washington,Washington,Workplaces,1,2020-03-02,2.363,-42.0
Washington,Washington,Workplaces,1,2020-03-03,-1.0490000000000002,-42.0
Washington,Washington,Workplaces,1,2020-03-04,-2.313,-42.0
Washington,Washington,Workplaces,1,2020-03-05,-5.86,-42.0
Washington,Washington,Workplaces,1,2020-03-06,-8.058,-42.0
Washington,Washington,Workplaces,1,2020-03-07,-0.652,-42.0
Washington,Washington,Workplaces,1,2020-03-08,-1.716,-42.0
Washington,Washington,Workplaces,1,2020-03-09,-8.336,-42.0
Washington,Washington,Workplaces,1,2020-03-10,-10.576,-42.0
Washington,Washington,Workplaces,1,2020-03-11,-11.181,-42.0
Washington,Washington,Workplaces,1,2020-03-12,-13.764,-42.0
Washington,Washington,Workplaces,1,2020-03-13,-17.111,-42.0
Washington,Washington,Workplaces,1,2020-03-14,-7.796,-42.0
Washington,Washington,Workplaces,1,2020-03-15,-10.564,-42.0
Washington,Washington,Workplaces,1,2020-03-16,-26.061,-42.0
Washington,Washington,Workplaces,1,2020-03-17,-35.282,-42.0
Washington,Washington,Workplaces,1,2020-03-18,-38.197,-42.0
Washington,Washington,Workplaces,1,2020-03-19,-40.244,-42.0
Washington,Washington,Workplaces,1,2020-03-20,-40.82,-42.0
Washington,Washington,Workplaces,1,2020-03-21,-27.721,-42.0
Washington,Washington,Workplaces,1,2020-03-22,-32.046,-42.0
Washington,Washington,Workplaces,1,2020-03-23,-43.974,-42.0
Washington,Washington,Workplaces,1,2020-03-24,-48.973,-42.0
Washington,Washington,Workplaces,1,2020-03-25,-51.945,-42.0
Washington,Washington,Workplaces,1,2020-03-26,-55.95399999999999,-42.0
Washington,Washington,Workplaces,1,2020-03-27,-55.514,-42.0
Washington,Washington,Workplaces,1,2020-03-28,-40.493,-42.0
Washington,Washington,Workplaces,1,2020-03-29,-41.32100000000001,-42.0
Washington,Washington,Workplaces,1,2020-03-30,-56.212,-42.0
Washington,Washington,Workplaces,1,2020-03-31,-57.718,-42.0
Washington,Washington,Workplaces,1,2020-04-01,-57.727,-42.0
Washington,Washington,Workplaces,1,2020-04-02,-58.26300000000001,-42.0
Washington,Washington,Workplaces,1,2020-04-03,-56.899,-42.0
Washington,Washington,Workplaces,1,2020-04-04,-41.168,-42.0
Washington,Washington,Workplaces,1,2020-04-05,-42.002,-42.0
Washington,Washington,Residential,1,2020-02-23,0.017,12.0
Washington,Washington,Residential,1,2020-02-24,-0.723,12.0
Washington,Washington,Residential,1,2020-02-25,-0.447,12.0
Washington,Washington,Residential,1,2020-02-26,-1.408,12.0
Washington,Washington,Residential,1,2020-02-27,-1.4680000000000002,12.0
Washington,Washington,Residential,1,2020-02-28,-1.635,12.0
Washington,Washington,Residential,1,2020-02-29,-1.1909999999999998,12.0
Washington,Washington,Residential,1,2020-03-01,-1.178,12.0
Washington,Washington,Residential,1,2020-03-02,0.046,12.0
Washington,Washington,Residential,1,2020-03-03,0.7879999999999999,12.0
Washington,Washington,Residential,1,2020-03-04,0.47,12.0
Washington,Washington,Residential,1,2020-03-05,2.186,12.0
Washington,Washington,Residential,1,2020-03-06,2.99,12.0
Washington,Washington,Residential,1,2020-03-07,1.423,12.0
Washington,Washington,Residential,1,2020-03-08,0.8009999999999999,12.0
Washington,Washington,Residential,1,2020-03-09,2.779,12.0
Washington,Washington,Residential,1,2020-03-10,3.984,12.0
Washington,Washington,Residential,1,2020-03-11,3.781,12.0
Washington,Washington,Residential,1,2020-03-12,4.871,12.0
Washington,Washington,Residential,1,2020-03-13,7.182,12.0
Washington,Washington,Residential,1,2020-03-14,5.772,12.0
Washington,Washington,Residential,1,2020-03-15,4.454,12.0
Washington,Washington,Residential,1,2020-03-16,8.863999999999997,12.0
Washington,Washington,Residential,1,2020-03-17,13.348,12.0
Washington,Washington,Residential,1,2020-03-18,13.822,12.0
Washington,Washington,Residential,1,2020-03-19,15.207,12.0
Washington,Washington,Residential,1,2020-03-20,15.472,12.0
Washington,Washington,Residential,1,2020-03-21,10.092,12.0
Washington,Washington,Residential,1,2020-03-22,9.159,12.0
Washington,Washington,Residential,1,2020-03-23,16.542,12.0
Washington,Washington,Residential,1,2020-03-24,19.879,12.0
Washington,Washington,Residential,1,2020-03-25,20.599,12.0
Washington,Washington,Residential,1,2020-03-26,23.263,12.0
Washington,Washington,Residential,1,2020-03-27,24.091,12.0
Washington,Washington,Residential,1,2020-03-28,15.652,12.0
Washington,Washington,Residential,1,2020-03-29,12.772,12.0
Washington,Washington,Residential,1,2020-03-30,21.449,12.0
Washington,Washington,Residential,1,2020-03-31,22.853,12.0
Washington,Washington,Residential,1,2020-04-01,21.938,12.0
Washington,Washington,Residential,1,2020-04-02,23.289,12.0
Washington,Washington,Residential,1,2020-04-03,23.488000000000003,12.0
Washington,Washington,Residential,1,2020-04-04,14.403,12.0
Washington,Washington,Residential,1,2020-04-05,12.178,12.0
West Virginia,West Virginia,Retail & recreation,1,2020-02-23,8.353,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-02-24,3.631,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-02-25,9.604,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-02-26,13.628,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-02-27,4.7780000000000005,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-02-28,8.111,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-02-29,12.98,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-01,21.817,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-02,11.637,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-03,19.669,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-04,15.777,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-05,13.371,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-06,0.598,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-07,12.105,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-08,18.057,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-09,12.714,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-10,10.849,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-11,10.359000000000002,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-12,11.724,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-13,6.647,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-14,-0.191,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-15,-3.2310000000000003,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-16,-0.831,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-17,-4.633,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-18,-17.954,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-19,-22.181,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-20,-30.277,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-21,-35.261,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-22,-39.838,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-23,-33.701,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-24,-35.583,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-25,-46.103,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-26,-39.901,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-27,-43.445,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-28,-41.91,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-29,-37.55,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-30,-34.402,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-03-31,-36.571,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-04-01,-34.253,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-04-02,-35.471,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-04-03,-35.447,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-04-04,-39.771,-40.0
West Virginia,West Virginia,Retail & recreation,1,2020-04-05,-39.736,-40.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-02-23,3.902,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-02-24,-0.522,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-02-25,1.622,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-02-26,2.705,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-02-27,-2.801,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-02-28,0.188,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-02-29,3.221,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-01,13.184,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-02,4.302,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-03,12.13,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-04,5.989,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-05,7.56,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-06,-4.54,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-07,2.835,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-08,11.348,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-09,7.1560000000000015,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-10,4.731,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-11,5.479,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-12,17.217,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-13,18.588,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-14,12.741,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-15,10.883,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-16,15.922,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-17,14.242,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-18,9.761,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-19,9.544,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-20,1.019,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-21,5.134,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-22,-10.007,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-23,-4.8039999999999985,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-24,-10.997,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-25,-25.384,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-26,-17.748,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-27,-23.451,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-28,-17.256,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-29,-16.108,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-30,-14.566,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-03-31,-15.311,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-04-01,-10.496,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-04-02,-10.363,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-04-03,-10.157,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-04-04,-6.684,-8.0
West Virginia,West Virginia,Grocery & pharmacy,1,2020-04-05,-8.197000000000001,-8.0
West Virginia,West Virginia,Parks,1,2020-02-23,50.0,28.0
West Virginia,West Virginia,Parks,1,2020-02-24,3.781,28.0
West Virginia,West Virginia,Parks,1,2020-02-25,9.746,28.0
West Virginia,West Virginia,Parks,1,2020-02-26,7.372000000000001,28.0
West Virginia,West Virginia,Parks,1,2020-02-27,-8.451,28.0
West Virginia,West Virginia,Parks,1,2020-02-28,-2.645,28.0
West Virginia,West Virginia,Parks,1,2020-02-29,4.587,28.0
West Virginia,West Virginia,Parks,1,2020-03-01,39.959,28.0
West Virginia,West Virginia,Parks,1,2020-03-02,0.945,28.0
West Virginia,West Virginia,Parks,1,2020-03-03,9.357,28.0
West Virginia,West Virginia,Parks,1,2020-03-04,26.465,28.0
West Virginia,West Virginia,Parks,1,2020-03-05,22.007,28.0
West Virginia,West Virginia,Parks,1,2020-03-06,-0.165,28.0
West Virginia,West Virginia,Parks,1,2020-03-07,28.074,28.0
West Virginia,West Virginia,Parks,1,2020-03-08,89.345,28.0
West Virginia,West Virginia,Parks,1,2020-03-09,48.583,28.0
West Virginia,West Virginia,Parks,1,2020-03-10,6.627999999999999,28.0
West Virginia,West Virginia,Parks,1,2020-03-11,22.306,28.0
West Virginia,West Virginia,Parks,1,2020-03-12,38.381,28.0
West Virginia,West Virginia,Parks,1,2020-03-13,22.149,28.0
West Virginia,West Virginia,Parks,1,2020-03-14,23.12,28.0
West Virginia,West Virginia,Parks,1,2020-03-15,7.992000000000001,28.0
West Virginia,West Virginia,Parks,1,2020-03-16,4.159,28.0
West Virginia,West Virginia,Parks,1,2020-03-17,7.407,28.0
West Virginia,West Virginia,Parks,1,2020-03-18,15.879,28.0
West Virginia,West Virginia,Parks,1,2020-03-19,8.627,28.0
West Virginia,West Virginia,Parks,1,2020-03-20,14.049,28.0
West Virginia,West Virginia,Parks,1,2020-03-21,0.55,28.0
West Virginia,West Virginia,Parks,1,2020-03-22,32.582,28.0
West Virginia,West Virginia,Parks,1,2020-03-23,-21.928,28.0
West Virginia,West Virginia,Parks,1,2020-03-24,5.263,28.0
West Virginia,West Virginia,Parks,1,2020-03-25,-14.934,28.0
West Virginia,West Virginia,Parks,1,2020-03-26,26.232,28.0
West Virginia,West Virginia,Parks,1,2020-03-27,2.645,28.0
West Virginia,West Virginia,Parks,1,2020-03-28,59.817,28.0
West Virginia,West Virginia,Parks,1,2020-03-29,52.254,28.0
West Virginia,West Virginia,Parks,1,2020-03-30,9.641,28.0
West Virginia,West Virginia,Parks,1,2020-03-31,-14.23,28.0
West Virginia,West Virginia,Parks,1,2020-04-01,-14.367,28.0
West Virginia,West Virginia,Parks,1,2020-04-02,-1.761,28.0
West Virginia,West Virginia,Parks,1,2020-04-03,7.603,28.0
West Virginia,West Virginia,Parks,1,2020-04-04,45.872,28.0
West Virginia,West Virginia,Parks,1,2020-04-05,28.074,28.0
West Virginia,West Virginia,Transit stations,1,2020-02-23,8.638,-36.0
West Virginia,West Virginia,Transit stations,1,2020-02-24,3.725,-36.0
West Virginia,West Virginia,Transit stations,1,2020-02-25,2.874,-36.0
West Virginia,West Virginia,Transit stations,1,2020-02-26,4.887,-36.0
West Virginia,West Virginia,Transit stations,1,2020-02-27,3.2910000000000004,-36.0
West Virginia,West Virginia,Transit stations,1,2020-02-28,2.812,-36.0
West Virginia,West Virginia,Transit stations,1,2020-02-29,6.961,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-01,17.539,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-02,4.706,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-03,5.938,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-04,8.646,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-05,7.678,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-06,4.921,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-07,13.689,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-08,25.131,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-09,7.255,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-10,3.64,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-11,7.143,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-12,7.678,-36.0
West Virginia,West Virginia,Transit stations,1,2020-03-13,6.327000000000001,-36.0
