state,county,seg,conf,date,value,headline
Idaho,Idaho,Retail & recreation,1,2020-03-05,55.299,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-06,41.121,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-07,1.714,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-08,66.435,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-09,37.688,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-10,65.418,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-11,60.00100000000001,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-12,54.143,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-13,32.641,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-14,-11.138,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-15,28.497,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-16,65.312,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-17,56.25100000000001,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-18,47.548,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-19,93.257,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-20,68.641,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-21,75.888,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-22,139.862,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-23,46.468,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-24,39.793,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-25,10.189,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-26,23.508000000000006,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-27,10.56,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-28,13.342,-42.0
Idaho,Idaho,Retail & recreation,1,2020-03-29,24.651,-42.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-16,11.147,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-17,10.014,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-18,0.779,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-19,2.206,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-20,4.622,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-21,3.5980000000000003,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-22,6.086,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-23,12.486,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-24,4.832,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-25,6.316,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-26,9.372,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-27,9.565,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-28,9.824,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-02-29,9.554,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-01,21.32,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-02,8.865,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-03,10.619000000000002,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-04,9.027,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-05,10.244000000000002,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-06,7.3039999999999985,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-07,8.287,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-08,16.602,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-09,6.1789999999999985,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-10,8.959,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-11,7.959,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-12,9.257,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-13,5.5779999999999985,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-14,-5.522,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-15,1.789,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-16,1.791,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-17,-7.077000000000001,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-18,-11.658,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-19,-14.612,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-20,-20.837,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-21,-28.97,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-22,-21.818,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-23,-23.576,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-24,-25.964,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-25,-26.92,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-26,-39.855,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-27,-43.182,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-28,-47.37600000000001,-18.0
Idaho,Idaho,Grocery & pharmacy,1,2020-03-29,-41.717,-18.0
Idaho,Idaho,Parks,1,2020-02-16,2.855,25.0
Idaho,Idaho,Parks,1,2020-02-17,3.764,25.0
Idaho,Idaho,Parks,1,2020-02-18,3.354,25.0
Idaho,Idaho,Parks,1,2020-02-19,3.318,25.0
Idaho,Idaho,Parks,1,2020-02-20,3.3080000000000003,25.0
Idaho,Idaho,Parks,1,2020-02-21,1.794,25.0
Idaho,Idaho,Parks,1,2020-02-22,6.127000000000002,25.0
Idaho,Idaho,Parks,1,2020-02-23,7.097,25.0
Idaho,Idaho,Parks,1,2020-02-24,4.604,25.0
Idaho,Idaho,Parks,1,2020-02-25,5.417999999999998,25.0
Idaho,Idaho,Parks,1,2020-02-26,7.91,25.0
Idaho,Idaho,Parks,1,2020-02-27,7.746,25.0
Idaho,Idaho,Parks,1,2020-02-28,7.044,25.0
Idaho,Idaho,Parks,1,2020-02-29,8.599,25.0
Idaho,Idaho,Parks,1,2020-03-01,14.901,25.0
Idaho,Idaho,Parks,1,2020-03-02,10.505999999999998,25.0
Idaho,Idaho,Parks,1,2020-03-03,15.012,25.0
Idaho,Idaho,Parks,1,2020-03-04,13.375,25.0
Idaho,Idaho,Parks,1,2020-03-05,13.586,25.0
Idaho,Idaho,Parks,1,2020-03-06,8.267999999999999,25.0
Idaho,Idaho,Parks,1,2020-03-07,9.108,25.0
Idaho,Idaho,Parks,1,2020-03-08,13.689,25.0
Idaho,Idaho,Parks,1,2020-03-09,10.915,25.0
Idaho,Idaho,Parks,1,2020-03-10,13.848,25.0
Idaho,Idaho,Parks,1,2020-03-11,13.113,25.0
Idaho,Idaho,Parks,1,2020-03-12,22.972,25.0
Idaho,Idaho,Parks,1,2020-03-13,32.995,25.0
Idaho,Idaho,Parks,1,2020-03-14,26.486,25.0
Idaho,Idaho,Parks,1,2020-03-15,25.638,25.0
Idaho,Idaho,Parks,1,2020-03-16,31.441,25.0
Idaho,Idaho,Parks,1,2020-03-17,22.476,25.0
Idaho,Idaho,Parks,1,2020-03-18,17.158,25.0
Idaho,Idaho,Parks,1,2020-03-19,12.567,25.0
Idaho,Idaho,Parks,1,2020-03-20,11.811,25.0
Idaho,Idaho,Parks,1,2020-03-21,4.731,25.0
Idaho,Idaho,Parks,1,2020-03-22,1.304,25.0
Idaho,Idaho,Parks,1,2020-03-23,0.706,25.0
Idaho,Idaho,Parks,1,2020-03-24,0.171,25.0
Idaho,Idaho,Parks,1,2020-03-25,7.122000000000001,25.0
Idaho,Idaho,Parks,1,2020-03-26,-10.177,25.0
Idaho,Idaho,Parks,1,2020-03-27,-14.158,25.0
Idaho,Idaho,Parks,1,2020-03-28,-17.307000000000002,25.0
Idaho,Idaho,Parks,1,2020-03-29,-18.11,25.0
Idaho,Idaho,Transit stations,1,2020-02-16,0.163,-34.0
Idaho,Idaho,Transit stations,1,2020-02-17,-0.263,-34.0
Idaho,Idaho,Transit stations,1,2020-02-18,8.908999999999997,-34.0
Idaho,Idaho,Transit stations,1,2020-02-19,7.345,-34.0
Idaho,Idaho,Transit stations,1,2020-02-20,7.356,-34.0
Idaho,Idaho,Transit stations,1,2020-02-21,6.712999999999999,-34.0
Idaho,Idaho,Transit stations,1,2020-02-22,8.67,-34.0
Idaho,Idaho,Transit stations,1,2020-02-23,9.135,-34.0
Idaho,Idaho,Transit stations,1,2020-02-24,4.342,-34.0
Idaho,Idaho,Transit stations,1,2020-02-25,9.309,-34.0
Idaho,Idaho,Transit stations,1,2020-02-26,6.957999999999998,-34.0
Idaho,Idaho,Transit stations,1,2020-02-27,9.85,-34.0
Idaho,Idaho,Transit stations,1,2020-02-28,9.491,-34.0
Idaho,Idaho,Transit stations,1,2020-02-29,11.127,-34.0
Idaho,Idaho,Transit stations,1,2020-03-01,15.987,-34.0
Idaho,Idaho,Transit stations,1,2020-03-02,2.894,-34.0
Idaho,Idaho,Transit stations,1,2020-03-03,7.181,-34.0
Idaho,Idaho,Transit stations,1,2020-03-04,7.345,-34.0
Idaho,Idaho,Transit stations,1,2020-03-05,12.718,-34.0
Idaho,Idaho,Transit stations,1,2020-03-06,7.6389999999999985,-34.0
Idaho,Idaho,Transit stations,1,2020-03-07,11.127,-34.0
Idaho,Idaho,Transit stations,1,2020-03-08,13.54,-34.0
Idaho,Idaho,Transit stations,1,2020-03-09,4.605,-34.0
Idaho,Idaho,Transit stations,1,2020-03-10,11.303,-34.0
Idaho,Idaho,Transit stations,1,2020-03-11,6.056,-34.0
Idaho,Idaho,Transit stations,1,2020-03-12,6.733,-34.0
Idaho,Idaho,Transit stations,1,2020-03-13,2.199,-34.0
Idaho,Idaho,Transit stations,1,2020-03-14,-2.023,-34.0
Idaho,Idaho,Transit stations,1,2020-03-15,1.957,-34.0
Idaho,Idaho,Transit stations,1,2020-03-16,-2.106,-34.0
Idaho,Idaho,Transit stations,1,2020-03-17,-2.394,-34.0
Idaho,Idaho,Transit stations,1,2020-03-18,-6.057,-34.0
Idaho,Idaho,Transit stations,1,2020-03-19,-9.227,-34.0
Idaho,Idaho,Transit stations,1,2020-03-20,-16.088,-34.0
Idaho,Idaho,Transit stations,1,2020-03-21,-10.405,-34.0
Idaho,Idaho,Transit stations,1,2020-03-22,-11.419,-34.0
Idaho,Idaho,Transit stations,1,2020-03-23,-19.737,-34.0
Idaho,Idaho,Transit stations,1,2020-03-24,-14.229,-34.0
Idaho,Idaho,Transit stations,1,2020-03-25,-19.33,-34.0
Idaho,Idaho,Transit stations,1,2020-03-26,-26.434,-34.0
Idaho,Idaho,Transit stations,1,2020-03-27,-32.755,-34.0
Idaho,Idaho,Transit stations,1,2020-03-28,-28.613000000000003,-34.0
Idaho,Idaho,Transit stations,1,2020-03-29,-33.931999999999995,-34.0
Idaho,Idaho,Workplaces,1,2020-02-16,-0.71,-38.0
Idaho,Idaho,Workplaces,1,2020-02-17,-25.319000000000006,-38.0
Idaho,Idaho,Workplaces,1,2020-02-18,1.009,-38.0
Idaho,Idaho,Workplaces,1,2020-02-19,2.302,-38.0
Idaho,Idaho,Workplaces,1,2020-02-20,1.649,-38.0
Idaho,Idaho,Workplaces,1,2020-02-21,3.142,-38.0
Idaho,Idaho,Workplaces,1,2020-02-22,2.44,-38.0
Idaho,Idaho,Workplaces,1,2020-02-23,2.282,-38.0
Idaho,Idaho,Workplaces,1,2020-02-24,8.602,-38.0
Idaho,Idaho,Workplaces,1,2020-02-25,2.363,-38.0
Idaho,Idaho,Workplaces,1,2020-02-26,3.369,-38.0
Idaho,Idaho,Workplaces,1,2020-02-27,2.513,-38.0
Idaho,Idaho,Workplaces,1,2020-02-28,0.897,-38.0
Idaho,Idaho,Workplaces,1,2020-02-29,2.594,-38.0
Idaho,Idaho,Workplaces,1,2020-03-01,3.741,-38.0
Idaho,Idaho,Workplaces,1,2020-03-02,8.833,-38.0
Idaho,Idaho,Workplaces,1,2020-03-03,2.807,-38.0
Idaho,Idaho,Workplaces,1,2020-03-04,3.591,-38.0
Idaho,Idaho,Workplaces,1,2020-03-05,2.181,-38.0
Idaho,Idaho,Workplaces,1,2020-03-06,2.207,-38.0
Idaho,Idaho,Workplaces,1,2020-03-07,1.7919999999999998,-38.0
Idaho,Idaho,Workplaces,1,2020-03-08,2.656,-38.0
Idaho,Idaho,Workplaces,1,2020-03-09,8.699,-38.0
Idaho,Idaho,Workplaces,1,2020-03-10,2.141,-38.0
Idaho,Idaho,Workplaces,1,2020-03-11,3.214,-38.0
Idaho,Idaho,Workplaces,1,2020-03-12,1.406,-38.0
Idaho,Idaho,Workplaces,1,2020-03-13,0.012,-38.0
Idaho,Idaho,Workplaces,1,2020-03-14,-0.8640000000000001,-38.0
Idaho,Idaho,Workplaces,1,2020-03-15,-8.417,-38.0
Idaho,Idaho,Workplaces,1,2020-03-16,-4.173,-38.0
Idaho,Idaho,Workplaces,1,2020-03-17,-18.759,-38.0
Idaho,Idaho,Workplaces,1,2020-03-18,-23.249,-38.0
Idaho,Idaho,Workplaces,1,2020-03-19,-26.555,-38.0
Idaho,Idaho,Workplaces,1,2020-03-20,-27.681,-38.0
Idaho,Idaho,Workplaces,1,2020-03-21,-17.511,-38.0
Idaho,Idaho,Workplaces,1,2020-03-22,-26.749,-38.0
Idaho,Idaho,Workplaces,1,2020-03-23,-29.675,-38.0
Idaho,Idaho,Workplaces,1,2020-03-24,-36.266,-38.0
Idaho,Idaho,Workplaces,1,2020-03-25,-37.669,-38.0
Idaho,Idaho,Workplaces,1,2020-03-26,-43.779,-38.0
Idaho,Idaho,Workplaces,1,2020-03-27,-43.437,-38.0
Idaho,Idaho,Workplaces,1,2020-03-28,-30.791,-38.0
Idaho,Idaho,Workplaces,1,2020-03-29,-37.823,-38.0
Idaho,Idaho,Residential,1,2020-02-16,-0.358,10.0
Idaho,Idaho,Residential,1,2020-02-17,3.439,10.0
Idaho,Idaho,Residential,1,2020-02-18,-0.193,10.0
Idaho,Idaho,Residential,1,2020-02-19,-0.294,10.0
Idaho,Idaho,Residential,1,2020-02-20,-0.348,10.0
Idaho,Idaho,Residential,1,2020-02-21,-1.046,10.0
Idaho,Idaho,Residential,1,2020-02-22,-1.3130000000000002,10.0
Idaho,Idaho,Residential,1,2020-02-23,-0.843,10.0
Idaho,Idaho,Residential,1,2020-02-24,-2.344,10.0
Idaho,Idaho,Residential,1,2020-02-25,-0.787,10.0
Idaho,Idaho,Residential,1,2020-02-26,-1.197,10.0
Idaho,Idaho,Residential,1,2020-02-27,-1.3019999999999998,10.0
Idaho,Idaho,Residential,1,2020-02-28,-1.675,10.0
Idaho,Idaho,Residential,1,2020-02-29,-1.523,10.0
Idaho,Idaho,Residential,1,2020-03-01,-1.614,10.0
Idaho,Idaho,Residential,1,2020-03-02,-2.614,10.0
Idaho,Idaho,Residential,1,2020-03-03,-1.099,10.0
Idaho,Idaho,Residential,1,2020-03-04,-1.003,10.0
Idaho,Idaho,Residential,1,2020-03-05,-1.3119999999999998,10.0
Idaho,Idaho,Residential,1,2020-03-06,-1.289,10.0
Idaho,Idaho,Residential,1,2020-03-07,-0.77,10.0
Idaho,Idaho,Residential,1,2020-03-08,-1.092,10.0
Idaho,Idaho,Residential,1,2020-03-09,-2.509,10.0
Idaho,Idaho,Residential,1,2020-03-10,-1.351,10.0
Idaho,Idaho,Residential,1,2020-03-11,-1.027,10.0
Idaho,Idaho,Residential,1,2020-03-12,-0.99,10.0
Idaho,Idaho,Residential,1,2020-03-13,-0.289,10.0
Idaho,Idaho,Residential,1,2020-03-14,2.624,10.0
Idaho,Idaho,Residential,1,2020-03-15,2.702,10.0
Idaho,Idaho,Residential,1,2020-03-16,1.482,10.0
Idaho,Idaho,Residential,1,2020-03-17,7.023,10.0
Idaho,Idaho,Residential,1,2020-03-18,8.835,10.0
Idaho,Idaho,Residential,1,2020-03-19,9.517,10.0
Idaho,Idaho,Residential,1,2020-03-20,10.402,10.0
Idaho,Idaho,Residential,1,2020-03-21,6.6629999999999985,10.0
Idaho,Idaho,Residential,1,2020-03-22,5.215,10.0
Idaho,Idaho,Residential,1,2020-03-23,9.13,10.0
Idaho,Idaho,Residential,1,2020-03-24,13.186,10.0
Idaho,Idaho,Residential,1,2020-03-25,13.843,10.0
Idaho,Idaho,Residential,1,2020-03-26,16.859,10.0
Idaho,Idaho,Residential,1,2020-03-27,17.891,10.0
Idaho,Idaho,Residential,1,2020-03-28,11.737,10.0
Idaho,Idaho,Residential,1,2020-03-29,9.798,10.0
Illinois,Illinois,Retail & recreation,1,2020-02-16,29.252,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-17,-13.677,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-18,5.335,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-19,2.795,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-20,0.4320000000000001,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-21,5.297999999999999,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-22,56.672,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-23,103.614,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-24,-1.875,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-25,-3.259,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-26,-3.319,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-27,3.681,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-28,4.722,-53.0
Illinois,Illinois,Retail & recreation,1,2020-02-29,25.949,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-01,118.16,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-02,20.318,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-03,20.6,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-04,27.588,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-05,20.872,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-06,16.884,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-07,75.10600000000002,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-08,164.762,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-09,-5.157,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-10,20.254,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-11,14.79,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-12,18.57,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-13,18.922,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-14,-12.606,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-15,24.684,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-16,-18.749,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-17,44.166,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-18,-33.889,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-19,-31.059,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-20,-27.732,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-21,-21.545,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-22,-38.63800000000001,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-23,-29.33,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-24,-11.212,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-25,29.479,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-26,-28.195,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-27,-27.444000000000006,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-28,-34.556999999999995,-53.0
Illinois,Illinois,Retail & recreation,1,2020-03-29,-28.551,-53.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-16,7.76,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-17,2.015,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-18,0.552,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-19,0.775,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-20,0.004,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-21,2.143,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-22,10.800999999999998,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-23,10.549,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-24,0.82,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-25,-0.606,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-26,0.057,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-27,5.522,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-28,6.36,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-02-29,14.162,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-01,16.836,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-02,7.747999999999998,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-03,10.087,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-04,8.947000000000003,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-05,6.785,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-06,5.527,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-07,14.445,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-08,14.671,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-09,-0.552,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-10,6.88,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-11,5.885,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-12,6.553,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-13,4.898,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-14,-7.099,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-15,-8.436,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-16,-10.276,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-17,-22.97,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-18,-33.515,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-19,-34.096,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-20,-32.849000000000004,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-21,-46.042,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-22,-62.85,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-23,-50.387,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-24,-46.548,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-25,-43.341,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-26,-47.129,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-27,-47.679,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-28,-52.755,-24.0
Illinois,Illinois,Grocery & pharmacy,1,2020-03-29,-53.20399999999999,-24.0
Illinois,Illinois,Parks,1,2020-02-16,2.172,-29.0
Illinois,Illinois,Parks,1,2020-02-17,-2.822,-29.0
Illinois,Illinois,Parks,1,2020-02-18,-0.7490000000000001,-29.0
Illinois,Illinois,Parks,1,2020-02-19,-1.073,-29.0
Illinois,Illinois,Parks,1,2020-02-20,-0.3,-29.0
Illinois,Illinois,Parks,1,2020-02-21,0.202,-29.0
Illinois,Illinois,Parks,1,2020-02-22,9.341,-29.0
Illinois,Illinois,Parks,1,2020-02-23,9.044,-29.0
Illinois,Illinois,Parks,1,2020-02-24,5.8210000000000015,-29.0
Illinois,Illinois,Parks,1,2020-02-25,-1.251,-29.0
Illinois,Illinois,Parks,1,2020-02-26,-0.732,-29.0
Illinois,Illinois,Parks,1,2020-02-27,4.339,-29.0
Illinois,Illinois,Parks,1,2020-02-28,3.542,-29.0
Illinois,Illinois,Parks,1,2020-02-29,11.255,-29.0
Illinois,Illinois,Parks,1,2020-03-01,14.501,-29.0
Illinois,Illinois,Parks,1,2020-03-02,7.701,-29.0
Illinois,Illinois,Parks,1,2020-03-03,9.517,-29.0
Illinois,Illinois,Parks,1,2020-03-04,9.616,-29.0
Illinois,Illinois,Parks,1,2020-03-05,8.477,-29.0
Illinois,Illinois,Parks,1,2020-03-06,4.559,-29.0
Illinois,Illinois,Parks,1,2020-03-07,14.211,-29.0
Illinois,Illinois,Parks,1,2020-03-08,14.233,-29.0
Illinois,Illinois,Parks,1,2020-03-09,2.74,-29.0
Illinois,Illinois,Parks,1,2020-03-10,10.077,-29.0
Illinois,Illinois,Parks,1,2020-03-11,12.729,-29.0
Illinois,Illinois,Parks,1,2020-03-12,32.13,-29.0
Illinois,Illinois,Parks,1,2020-03-13,42.755,-29.0
Illinois,Illinois,Parks,1,2020-03-14,30.779,-29.0
Illinois,Illinois,Parks,1,2020-03-15,24.687,-29.0
Illinois,Illinois,Parks,1,2020-03-16,30.464,-29.0
Illinois,Illinois,Parks,1,2020-03-17,17.227,-29.0
Illinois,Illinois,Parks,1,2020-03-18,8.149,-29.0
Illinois,Illinois,Parks,1,2020-03-19,16.132,-29.0
Illinois,Illinois,Parks,1,2020-03-20,25.823,-29.0
Illinois,Illinois,Parks,1,2020-03-21,3.2110000000000003,-29.0
Illinois,Illinois,Parks,1,2020-03-22,-34.455,-29.0
Illinois,Illinois,Parks,1,2020-03-23,-21.203000000000007,-29.0
Illinois,Illinois,Parks,1,2020-03-24,-16.713,-29.0
Illinois,Illinois,Parks,1,2020-03-25,-12.757,-29.0
Illinois,Illinois,Parks,1,2020-03-26,-14.993,-29.0
Illinois,Illinois,Parks,1,2020-03-27,-14.212,-29.0
Illinois,Illinois,Parks,1,2020-03-28,-16.615,-29.0
Illinois,Illinois,Parks,1,2020-03-29,-23.782,-29.0
Illinois,Illinois,Transit stations,1,2020-02-16,2.946,-55.0
Illinois,Illinois,Transit stations,1,2020-02-17,-12.553,-55.0
Illinois,Illinois,Transit stations,1,2020-02-18,2.271,-55.0
Illinois,Illinois,Transit stations,1,2020-02-19,2.26,-55.0
Illinois,Illinois,Transit stations,1,2020-02-20,0.461,-55.0
Illinois,Illinois,Transit stations,1,2020-02-21,4.572,-55.0
Illinois,Illinois,Transit stations,1,2020-02-22,9.699,-55.0
Illinois,Illinois,Transit stations,1,2020-02-23,7.209,-55.0
Illinois,Illinois,Transit stations,1,2020-02-24,-0.489,-55.0
Illinois,Illinois,Transit stations,1,2020-02-25,-2.6860000000000004,-55.0
Illinois,Illinois,Transit stations,1,2020-02-26,-0.9,-55.0
Illinois,Illinois,Transit stations,1,2020-02-27,2.42,-55.0
Illinois,Illinois,Transit stations,1,2020-02-28,6.832999999999998,-55.0
Illinois,Illinois,Transit stations,1,2020-02-29,10.344,-55.0
Illinois,Illinois,Transit stations,1,2020-03-01,11.744000000000002,-55.0
Illinois,Illinois,Transit stations,1,2020-03-02,0.021,-55.0
Illinois,Illinois,Transit stations,1,2020-03-03,2.017,-55.0
Illinois,Illinois,Transit stations,1,2020-03-04,3.656,-55.0
Illinois,Illinois,Transit stations,1,2020-03-05,1.93,-55.0
Illinois,Illinois,Transit stations,1,2020-03-06,3.764,-55.0
Illinois,Illinois,Transit stations,1,2020-03-07,13.302,-55.0
Illinois,Illinois,Transit stations,1,2020-03-08,10.25,-55.0
Illinois,Illinois,Transit stations,1,2020-03-09,-5.144,-55.0
Illinois,Illinois,Transit stations,1,2020-03-10,-1.973,-55.0
Illinois,Illinois,Transit stations,1,2020-03-11,-1.587,-55.0
